vehicle_id,timestamp,latitude,longitude,distance,duration,speed
1,3100,41.19704991630928,-8.653738045379221,67.036,1.5975,41.96
1,3160,41.13746699525344,-8.646494939064851,49.917,0.95,52.54
1,3220,41.1842852448117,-8.52493590120975,59.023,1.3901,42.46
1,3280,41.14528029813689,-8.570049712636171,26.109,0.5047,51.73
1,3340,41.24483162425669,-8.660931238687276,74.608,1.6553,45.07
1,3400,41.16626035998912,-8.53067347188117,28.828,0.7097,40.62
1,3460,41.08287793430307,-8.637332559128332,24.294,0.7929,30.64
1,3520,41.24296491326233,-8.678207177829206,54.365,1.2998,41.83
1,3580,41.17737373723896,-8.517312097211681,79.056,1.5719,50.29
1,3640,41.09387249832755,-8.634460213570856,51.31,1.3558,37.84
1,3700,41.15569303309754,-8.681005603184067,82.492,1.6519,49.94
1,3760,41.08003167745076,-8.55353939785291,95.314,1.9852,48.01
1,3820,41.145843866736676,-8.658950472537656,70.706,1.4613,48.38
1,3880,41.103621432960296,-8.688782596014928,68.1,1.3328,51.1
1,3940,41.16866759885033,-8.568078155195074,52.159,1.2073,43.2
2,1000,41.12477173683363,-8.575636144453112,54.155,0.7676,70.55
2,1060,41.08557291870392,-8.618920795667256,76.641,1.5088,50.79
2,1120,41.05895089203547,-8.62891004631101,101.212,1.6982,59.6
2,1180,41.14706991854043,-8.681901554236548,119.89,1.9752,60.7
2,1240,41.12498582676473,-8.55031233834309,136.778,1.8735,73.01
2,1300,41.06398915502364,-8.603592972745322,94.91,1.7376,54.62
2,1360,41.09600731101961,-8.64266904758543,47.857,0.7117,67.24
2,1420,41.122380470651876,-8.599418433498968,93.004,1.5396,60.41
2,1480,41.11003697717489,-8.574990674075808,59.032,0.9162,64.43
2,1540,41.2000993345497,-8.585806409434802,62.248,0.9337,66.66
2,1600,41.077490590214296,-8.514091805707668,65.785,1.1098,59.28
2,1660,41.0596043982828,-8.686122952041899,128.66,1.8269,70.42
2,1720,41.22393948048946,-8.538516432452488,96.599,1.6563,58.32
2,1780,41.1459457670112,-8.515452249916196,88.852,1.2478,71.21
2,1840,41.13556616637319,-8.562532057307696,68.059,1.6322,41.7
2,1900,41.24216009517008,-8.613699854454671,111.822,1.4997,74.56
2,1960,41.13383018490309,-8.69202695853092,96.173,1.3342,72.08
2,2020,41.24791361278927,-8.660729661402774,66.955,1.2137,55.17
2,2080,41.21477890742114,-8.678889403575784,75.878,1.1993,63.27
2,2140,41.18938387326665,-8.521004021190862,48.057,0.7423,64.74
2,2200,41.0970412603316,-8.681190815394382,69.963,0.8832,79.21
2,2260,41.126587128680875,-8.655706772694419,61.944,0.8294,74.68
2,2320,41.22539966442348,-8.614057509832909,37.483,0.7421,50.51
2,2380,41.15124045565379,-8.693119487991206,66.519,1.0821,61.47
2,2440,41.05221383949202,-8.637994829851774,107.509,1.6936,63.48
2,2500,41.16553818065414,-8.691477522859788,82.975,1.2982,63.92
2,2560,41.12452067308568,-8.581146417985481,117.558,1.7398,67.57
2,2620,41.11095588261696,-8.580847606180837,111.718,1.5576,71.72
2,2680,41.15395902984281,-8.583733465518712,36.208,0.6451,56.13
2,2740,41.18127457148283,-8.701005545562415,100.867,1.9918,50.64
2,2800,41.147136574706074,-8.585961426871815,62.86,1.0561,59.52
2,2860,41.102265215284035,-8.67695721411027,72.264,1.1794,61.27
2,2920,41.15732019557253,-8.70449914179086,28.658,0.5248,54.6
2,2980,41.14058021934765,-8.575792934893158,36.705,0.562,65.31
2,3040,41.06848730496925,-8.56883603636788,109.736,1.8282,60.02
2,3100,41.231382390646736,-8.681053150683022,62.162,0.9515,65.33
2,3160,41.107291397282395,-8.539749130378103,74.503,1.0366,71.87
2,3220,41.16411194147148,-8.55051869355211,141.737,1.987,71.33
2,3280,41.12606394994191,-8.521126171263077,144.088,1.8487,77.94
2,3340,41.212029208969035,-8.700174154356372,107.159,1.3363,80.19
2,3400,41.07167064675178,-8.687461532111637,58.1,0.7878,73.75
2,3460,41.09800884580191,-8.674307062207546,80.503,1.4177,56.78
2,3520,41.057537994380766,-8.633597919693552,38.0,0.5555,68.41
2,3580,41.08116015472523,-8.636022056788834,103.083,1.4462,71.28
2,3640,41.18907618308193,-8.570689380791084,98.777,1.613,61.24
2,3700,41.237837400334236,-8.658142297282664,57.017,1.0304,55.34
2,3760,41.09150665204817,-8.640129296735946,71.264,1.3332,53.45
2,3820,41.13222690181303,-8.566284277726858,40.353,0.6003,67.22
2,3880,41.22423647131962,-8.704742609789248,111.555,1.9742,56.51
2,3940,41.12062804116646,-8.672129881063913,121.696,1.975,61.62
3,1000,41.226642872507725,-8.526545432717802,94.503,0.7882,119.89
3,1060,41.14323051864044,-8.582320376782178,198.355,1.9833,100.01
3,1120,41.12599461328477,-8.595357574475294,142.811,1.4471,98.69
3,1180,41.17671296750841,-8.61551530318844,62.838,0.722,87.03
3,1240,41.221481069341564,-8.609585191886913,51.638,0.9157,56.39
3,1300,41.068870869800776,-8.650169699598584,143.383,1.4216,100.86
3,1360,41.11375745071203,-8.680211263724962,195.9,1.8895,103.68
3,1420,41.19798132636216,-8.698565730366214,158.234,1.8073,87.55
3,1480,41.217358113968466,-8.59160647504485,84.376,0.8044,104.9
3,1540,41.16043230480544,-8.64889901508658,155.88,1.7891,87.12
3,1600,41.2193012300211,-8.546662393387436,214.096,1.7828,120.09
3,1660,41.21306062296935,-8.703570515193094,179.206,1.7567,102.01
3,1720,41.14546058809308,-8.561219025356163,130.034,1.2993,100.08
3,1780,41.18541731227595,-8.592146938456814,163.955,1.6361,100.21
3,1840,41.06203821410293,-8.5581836637658,50.695,0.5495,92.25
3,1900,41.19156412539667,-8.570751064804274,40.759,0.5041,80.85
3,1960,41.111157819130504,-8.59616761731811,139.533,1.3084,106.64
3,2020,41.13770110016293,-8.54421308930447,125.391,1.4551,86.17
3,2080,41.069728242044825,-8.53791529547556,52.935,0.5801,91.25
3,2140,41.134700632935086,-8.578587128724738,100.576,1.6452,61.13
3,2200,41.118106583648604,-8.543536664177338,56.385,0.7024,80.27
3,2260,41.05530265089564,-8.702845160163267,124.359,1.2156,102.3
3,2320,41.19414924964568,-8.635212694931825,195.716,1.6341,119.77
3,2380,41.06796055304146,-8.52570869245491,122.107,1.1702,104.34
3,2440,41.06287313121755,-8.59399622899155,162.53,1.8144,89.57
3,2500,41.10234892377626,-8.607448203938358,127.329,1.2845,99.12
3,2560,41.14274205653995,-8.640205945551896,69.526,1.3475,51.6
3,2620,41.07421198258896,-8.60268097562855,60.688,0.7307,83.05
3,2680,41.067330176237846,-8.611458837911423,82.645,0.7108,116.27
3,2740,41.12019162847208,-8.67718539484592,138.791,1.2666,109.57
3,2800,41.07457700069188,-8.542860855088641,141.705,1.8871,75.09
3,2860,41.1683051204244,-8.575259090254155,135.937,1.4962,90.85
3,2920,41.18862066895014,-8.602403313908205,111.469,1.0431,106.86
3,2980,41.10965172932596,-8.617864830880416,65.745,0.5261,124.98
3,3040,41.2248678631095,-8.577130657204314,119.017,1.2465,95.48
3,3100,41.20501922709067,-8.529363109364056,132.019,1.4899,88.61
3,3160,41.241854927320425,-8.546834174415329,84.515,0.7937,106.49
3,3220,41.12506510206627,-8.706697137885309,171.337,1.8981,90.27
3,3280,41.21418950106158,-8.646630763090675,77.045,0.8238,93.53
3,3340,41.051847505364044,-8.629575563407117,167.744,1.6353,102.58
3,3400,41.07760047146446,-8.676932174411897,104.177,1.186,87.84
3,3460,41.20272577185435,-8.573279488798304,133.732,1.2865,103.95
3,3520,41.15430787474881,-8.543830556522794,178.346,1.8521,96.29
3,3580,41.12680435576522,-8.545322515577316,143.336,1.3569,105.63
3,3640,41.140038837921956,-8.596779337900434,94.61,1.0342,91.48
3,3700,41.08798001728498,-8.577622551042609,118.892,1.3142,90.47
3,3760,41.057007864880916,-8.602685367174137,136.728,1.5881,86.09
3,3820,41.15253153234853,-8.646491323327343,113.265,1.0108,112.06
3,3880,41.1102758292367,-8.642218230570686,121.525,1.187,102.37
3,3940,41.11250982866212,-8.670251251886665,211.255,1.9665,107.43
4,1000,41.078114520805784,-8.596849684896052,58.765,1.6405,35.82
4,1060,41.11507570441013,-8.637049067423408,39.127,1.1678,33.51
4,1120,41.21476956271789,-8.600755481488331,25.276,0.7165,35.28
4,1180,41.18872684310935,-8.61534606261132,59.783,1.7977,33.25
4,1240,41.092208050651685,-8.515337756037185,52.16,1.5674,33.28
4,1300,41.08995987378311,-8.527906418562765,57.06,1.395,40.9
4,1360,41.13338894956359,-8.588666024225597,42.738,1.08,39.57
4,1420,41.202149319151104,-8.644118745197515,37.647,1.1326,33.24
4,1480,41.15136854627578,-8.591161359352023,65.042,1.8671,34.83
4,1540,41.10610673593304,-8.617562655546742,49.031,1.4115,34.73
4,1600,41.14164302572653,-8.670894413428055,66.642,1.9279,34.57
4,1660,41.19095372724286,-8.632906172566477,54.672,1.5152,36.08
4,1720,41.081140609869436,-8.588964076636913,28.204,0.9248,30.5
4,1780,41.09707892078482,-8.512300860793598,52.63,1.8139,29.01
4,1840,41.2225201486813,-8.533278555413307,34.72,1.2146,28.58
4,1900,41.231109866970876,-8.57056794620991,40.116,1.1596,34.59
4,1960,41.119958252814804,-8.561681972336899,38.65,1.0117,38.2
4,2020,41.050566855738865,-8.681819089249515,56.983,1.55,36.76
4,2080,41.1854972788802,-8.516847807520035,38.376,1.0633,36.09
4,2140,41.207012404617586,-8.55853252648603,24.757,0.6984,35.45
4,2200,41.14378027806384,-8.614555737269914,52.194,1.4308,36.48
4,2260,41.16932850901809,-8.704162730041883,47.188,1.1547,40.86
4,2320,41.21486230470803,-8.589557647829272,37.589,1.0501,35.79
4,2380,41.188659954936654,-8.536305707481349,19.101,0.5646,33.83
4,2440,41.19061360199324,-8.654121410579522,37.585,1.0152,37.02
4,2500,41.13270758496269,-8.620751014602309,28.055,0.7995,35.09
4,2560,41.071322263343106,-8.645116469785707,25.803,0.7507,34.37
4,2620,41.157391038689504,-8.519478620082232,50.082,1.5805,31.69
4,2680,41.089488510548456,-8.553877117806026,26.795,0.8766,30.56
4,2740,41.23923754764225,-8.549850769675263,34.337,1.0749,31.94
4,2800,41.06724914740476,-8.594231238931359,14.137,0.5922,23.87
4,2860,41.05357862070951,-8.556072967598263,30.039,0.829,36.24
4,2920,41.16434157928391,-8.709458177380798,44.39,1.138,39.01
4,2980,41.242158986494374,-8.660180242850174,17.94,0.5095,35.21
4,3040,41.19144403231088,-8.573960211081994,24.052,0.6594,36.48
4,3100,41.24736471565053,-8.521260511422454,25.7,0.8145,31.55
4,3160,41.0669202952149,-8.642182139979242,61.17,1.9132,31.97
4,3220,41.050377178516506,-8.658863886262395,48.539,1.5052,32.25
4,3280,41.19470913058972,-8.536784971988101,19.858,0.6328,31.38
4,3340,41.06492759325207,-8.593139720999439,43.853,1.4601,30.03
4,3400,41.16079707043985,-8.524371824306959,18.114,0.5384,33.65
4,3460,41.08340761868437,-8.520922148843757,33.508,1.0461,32.03
4,3520,41.215306569862285,-8.554312898436823,43.742,1.1871,36.85
4,3580,41.09968802771419,-8.58941866846276,68.052,1.9164,35.51
4,3640,41.1036155167904,-8.592726302585698,42.539,1.1837,35.94
4,3700,41.18798762591258,-8.682403241591786,20.519,0.6623,30.98
4,3760,41.23099053081638,-8.690572867233106,66.335,1.9957,33.24
4,3820,41.1306856745857,-8.67293644852051,25.427,0.7356,34.57
4,3880,41.2385224535841,-8.649066773755921,50.46,1.4629,34.49
4,3940,41.07735406581346,-8.6590841427643,29.432,0.8927,32.97
5,1000,41.059266536867476,-8.545687844500328,111.34,1.6173,68.84
5,1060,41.05861474114287,-8.622603596560571,79.762,0.8631,92.42
5,1120,41.22922127130279,-8.528014524008693,165.73,1.8601,89.1
5,1180,41.05740524413521,-8.52227378216099,86.805,1.2214,71.07
5,1240,41.08753394403709,-8.567245336173873,118.761,1.8255,65.05
5,1300,41.111498881169226,-8.62485541566498,149.624,1.8935,79.02
5,1360,41.22413886540774,-8.650596777088369,61.778,0.7072,87.35
5,1420,41.235878241537186,-8.634105225454586,39.252,0.6411,61.23
5,1480,41.147812649740246,-8.55808460085169,179.71,1.7129,104.91
5,1540,41.22257104288513,-8.545304503372167,98.949,1.4182,69.77
5,1600,41.12727598457214,-8.603990000963368,51.079,0.6294,81.15
5,1660,41.07019144695526,-8.6178573495272,115.622,1.9312,59.87
5,1720,41.05938022347202,-8.562728594600893,52.766,0.6377,82.75
5,1780,41.11256492874644,-8.572786664297901,49.787,0.6821,72.99
5,1840,41.117670512866574,-8.647807564522182,66.101,1.0945,60.4
5,1900,41.066890998968326,-8.511107909092111,63.669,0.9029,70.51
5,1960,41.208094440868344,-8.69839184630998,90.864,1.2803,70.97
5,2020,41.24424209558267,-8.643404271017985,115.778,1.4609,79.25
5,2080,41.24737022212127,-8.595089812741712,100.831,1.2745,79.12
5,2140,41.1347099760796,-8.669111198829277,58.339,1.116,52.27
5,2200,41.17835683198806,-8.703795065391656,55.016,0.7993,68.83
5,2260,41.10261402166617,-8.612750431613167,61.704,0.7242,85.2
5,2320,41.05332082560649,-8.619596397662423,141.785,1.7941,79.03
5,2380,41.10068381962435,-8.56071085226765,125.898,1.7519,71.86
5,2440,41.06044586159523,-8.682966238132988,119.509,1.5643,76.4
5,2500,41.2311430687956,-8.564416355417482,69.095,0.9407,73.45
5,2560,41.227846819357794,-8.587626397850382,117.767,1.595,73.84
5,2620,41.058161197364214,-8.558126250042386,135.189,1.9552,69.14
5,2680,41.13034543206612,-8.62844868194294,53.569,0.8473,63.22
5,2740,41.08615204474834,-8.600931365101612,124.83,1.6636,75.03
5,2800,41.15908553806249,-8.599694957584108,110.244,1.8013,61.2
5,2860,41.13486920215824,-8.596029611983074,158.784,1.5985,99.33
5,2920,41.215121303661704,-8.559121870262302,109.567,1.5767,69.49
5,2980,41.085367227581315,-8.606138860195479,146.064,1.5483,94.34
5,3040,41.05228823193706,-8.62287052504421,95.646,1.2524,76.37
5,3100,41.19014820100314,-8.521942099744749,143.972,1.7716,81.27
5,3160,41.13317044035547,-8.520894519243418,105.28,1.4497,72.62
5,3220,41.24701262996347,-8.652354098837067,124.508,1.3797,90.24
5,3280,41.16530138328216,-8.597477819377964,117.0,1.4645,79.89
5,3340,41.18547792351907,-8.599077722198906,93.314,1.0216,91.34
5,3400,41.21421757852677,-8.63405869201378,81.818,1.0168,80.47
5,3460,41.21747023885322,-8.579580891453006,30.048,0.5597,53.69
5,3520,41.202151855591126,-8.631203201773232,39.981,0.5825,68.64
5,3580,41.13491890927598,-8.655292497243188,64.042,0.8329,76.89
5,3640,41.23309846460294,-8.626340259833698,115.599,1.3279,87.05
5,3700,41.130976544798095,-8.659573441901923,84.804,1.2139,69.86
5,3760,41.216065733499164,-8.616883319096775,132.871,1.6524,80.41
5,3820,41.103621441169956,-8.633220122711917,78.85,1.3793,57.16
5,3880,41.21903572426625,-8.707729299288342,77.547,1.3938,55.64
5,3940,41.07001344577188,-8.536665067412354,125.728,1.6077,78.2
